True Labels,Predictions
1,0.9614714
1,0.28312057
1,0.9893064
1,0.90577894
1,0.934681
1,0.9748565
1,0.99132895
1,0.930383
1,0.75357336
1,0.9987703
1,0.97212243
1,0.9311521
1,0.93955195
1,0.97511375
1,0.9104137
1,0.79327244
1,0.9560805
1,0.9477322
1,0.9931717
1,0.651016
1,0.96967053
1,0.9747662
1,0.97413844
1,0.030023811
1,0.9806435
1,0.99505013
1,0.97691023
1,0.97731054
1,0.737129
1,0.9780437
1,0.96054053
1,0.93901354
1,0.8860946
1,0.99231976
1,0.92675537
1,0.9991912
1,0.9710292
1,0.86197907
1,0.9979327
1,0.9780854
1,0.99601305
1,0.9769508
1,0.97576773
1,0.99646205
1,0.964135
1,0.9992144
1,0.99696016
1,0.6173966
1,0.9687779
1,0.9360351
1,0.796125
1,0.9774761
1,0.99878937
1,0.8768442
1,0.99566853
1,0.7958774
1,0.97724324
1,0.996002
1,0.88776916
1,0.93010867
1,0.974601
1,0.9697501
1,0.97602546
1,0.8953925
1,0.95464814
1,0.80341864
1,0.8097749
1,0.999448
1,0.7795413
1,0.9993407
1,0.9711313
1,0.900979
1,0.9745763
1,0.7949226
1,0.9751286
1,0.9959241
1,0.99383706
1,0.78181237
1,0.99152607
1,0.998298
1,0.94218653
1,0.79558516
1,0.7261599
1,0.977131
1,0.997884
1,0.8451436
1,0.97576594
1,0.64159775
1,0.6494958
1,0.9022277
1,0.75727624
1,0.9738569
1,0.8995645
1,0.9955123
1,0.97611564
1,0.9743406
1,0.99461466
1,0.76428795
1,0.9366478
1,0.66617775
1,0.99948114
1,0.9737883
1,0.14513937
1,0.80910856
1,0.87780654
1,0.99923754
1,0.93692905
1,0.99993634
1,0.9519051
1,0.9758362
1,0.76568013
1,0.97723424
1,0.53258914
1,0.788961
1,0.9744081
1,0.9005842
1,0.9767219
1,0.65202725
1,0.11132831
1,0.86488414
1,0.7997253
1,0.94856125
1,0.98388773
1,0.99929833
1,0.7494676
1,0.79535836
1,0.693422
1,0.8510352
1,0.9807561
1,0.9376348
1,0.97657984
1,0.890541
1,0.9803602
1,0.9963175
1,0.95066404
1,0.6089816
1,0.8930133
1,0.88838685
1,0.97315073
1,0.784696
1,0.8910555
1,0.8082771
1,0.9856704
1,0.89962786
1,0.9941203
1,0.973711
1,0.9861899
1,0.9477078
1,0.9760381
1,0.99973994
1,0.84924823
1,0.9917032
1,0.9998387
1,0.9770782
1,0.97276115
1,0.8444832
1,0.9990964
1,0.9774214
1,0.6294688
1,0.9151583
1,0.90194976
1,0.8016055
1,0.9757093
1,0.99835974
1,0.04837786
1,0.99568367
1,0.9026835
1,0.9735807
1,0.82550764
1,0.99992275
1,0.7750694
1,0.977432
1,0.8343435
1,0.9999032
1,0.9986702
1,0.9972109
1,0.8855458
1,0.99998295
1,0.9970823
1,0.6575393
1,0.977075
1,0.9940029
1,0.95792097
1,0.9761267
1,0.9769364
1,0.9999589
1,0.9775499
1,0.9998115
1,0.976768
1,0.79391235
1,0.77649987
1,0.95282245
1,0.9954501
1,0.81551236
1,0.98341423
1,0.70914704
1,0.9309376
1,0.7725071
1,0.96637225
1,0.7605221
1,0.9598478
1,0.7486069
1,0.8259426
1,0.97714806
1,0.9727957
1,0.9999871
1,0.9999684
1,0.9909067
1,0.9973097
1,0.9867856
1,0.9999567
1,0.9610361
1,0.8977073
1,0.97645265
1,0.8999888
1,0.97753775
1,0.9763381
1,0.8975447
1,0.5713169
1,0.97282445
1,0.9981511
1,0.90164244
1,0.7638228
1,0.9836211
1,0.768842
1,0.8683363
1,0.99980074
1,0.71215636
1,0.77550375
1,0.837118
1,0.9995926
1,0.7305175
1,0.99795204
1,0.19871773
1,0.9763366
1,0.9908957
1,0.9980812
1,0.9076873
1,0.6171664
1,0.99632615
1,0.922352
1,0.30520722
1,0.9722216
1,0.9990331
1,0.714055
1,0.905702
1,0.9781917
1,0.9999608
1,0.9280947
1,0.98585665
1,0.9773955
1,0.98684734
1,0.06752821
1,0.976611
1,0.9984047
1,0.96168524
1,0.99476296
1,0.98978686
1,0.9035736
1,0.97812575
1,0.9997023
1,0.7634382
1,0.7590867
1,0.09510189
1,0.93038726
1,0.74393064
1,0.9757958
1,0.9731208
1,0.9466958
1,0.9460521
1,0.98079014
1,0.9888327
1,0.8051013
1,0.81318384
1,0.97769916
1,0.9996458
1,0.9766174
1,0.96726805
1,0.9909842
1,0.98909736
1,0.79955393
1,0.977227
1,0.9721409
1,0.9085767
1,0.98044807
1,0.758263
1,0.9863217
1,0.99698097
1,0.9071878
1,0.7087755
1,0.9999337
1,0.8178345
1,0.9806542
1,0.6411651
1,0.8607365
1,0.97435284
1,0.9021624
1,0.97742814
1,0.59056133
1,0.999153
1,0.7965969
1,0.996888
1,0.77313954
1,0.90555114
1,0.78710896
1,0.9979506
1,0.97679204
1,0.98190826
1,0.75772065
1,0.773056
1,0.9904122
1,0.9766316
1,0.72016716
1,0.45273808
1,0.94844013
1,0.9741566
1,0.98181915
1,0.990573
1,0.59311706
1,0.99594563
1,0.73501956
1,0.89018077
1,0.9767642
1,0.99888915
1,0.83528453
1,0.9097634
1,0.9761069
1,0.9000721
1,0.9605367
1,0.99559903
1,0.9998031
1,0.18193363
1,0.99884367
1,0.99738914
1,0.97851896
1,0.9982672
1,0.99963915
1,0.7813231
1,0.9999807
1,0.97632366
1,0.9992913
1,0.04038129
1,0.99075365
1,0.66610324
1,0.71252894
1,0.99998534
1,0.8103972
1,0.9946518
1,0.85200655
1,0.9764568
1,0.9295917
1,0.9686679
1,0.9763826
1,0.9015401
1,0.9996265
1,0.5778476
1,0.9775744
1,0.7968962
1,0.3741017
1,0.99848396
1,0.99297863
1,0.9783119
1,0.7956274
1,0.0037218765
1,0.67369235
1,0.9988393
1,0.99980634
1,0.52141243
1,0.7955371
1,0.8976141
1,0.9999044
1,0.9504974
1,0.97978354
1,0.97587323
1,0.9772784
1,0.97221315
1,0.8285779
1,0.9910528
1,0.78912157
1,0.99937195
1,0.7892466
1,0.9970688
1,0.9191171
1,0.7400636
1,0.97530025
1,0.8609929
1,0.9995679
1,0.92403543
1,0.9001196
1,0.9976501
1,0.9027929
1,0.91268414
1,0.85472363
1,0.99977666
1,0.97695255
1,0.80689967
1,0.9994809
1,0.9770633
1,0.8661637
1,0.99745435
1,0.24053693
1,0.97349143
1,0.803288
1,0.96528226
1,0.79479676
1,0.9786362
1,0.6473115
1,0.66692954
1,0.7982371
1,0.9999137
1,0.99992216
1,0.98557186
1,0.95523065
1,0.94849724
1,0.99971515
1,0.9850948
1,0.99828666
1,0.95265204
1,0.9425468
1,0.9992488
1,0.9998416
1,0.9974164
1,0.8972903
1,0.9997571
1,0.97646505
1,0.9859428
1,0.9711004
1,0.8995342
1,0.8047906
1,0.99066705
1,0.9639173
1,0.80031645
1,0.9002822
1,0.97737145
1,0.9922145
1,0.9770159
1,0.8806107
1,0.976353
1,0.7945202
1,0.9978709
1,0.89921975
1,0.7911716
1,0.23671551
1,0.94484866
1,0.9803516
1,0.97505605
1,0.99997866
1,0.97742265
1,0.9420024
1,0.999959
1,0.9778888
1,0.9914655
1,0.9929495
1,0.97725016
1,0.86091053
1,0.9764568
1,0.7335188
1,0.9966384
1,0.7852898
1,0.10457355
1,0.20497453
1,0.97384316
1,0.93544203
1,0.9425809
1,0.97431743
1,0.9998617
1,0.99727005
1,0.8989552
1,0.9680045
1,0.9971391
1,0.9422953
1,0.4912218
1,0.98873353
1,0.9815221
1,0.25160113
1,0.90224195
1,0.9771352
1,0.99835855
1,0.9381607
1,0.7984865
1,0.9751204
1,0.999846
1,0.92282706
1,0.90358406
1,0.7855837
1,0.99925715
1,0.9966221
1,0.9920622
1,0.9770443
1,0.99953866
1,0.8997599
1,0.76407534
1,0.9993299
1,0.9753924
1,0.95184886
1,0.9905516
1,0.9942895
1,0.9992551
1,0.7965114
1,0.9967698
1,0.7561514
1,0.917839
1,0.97750926
1,0.80585283
1,0.98286116
1,0.9998481
1,0.9505042
1,0.8859689
1,0.972591
1,0.7744401
1,0.48601425
1,0.99313533
1,0.9312068
1,0.7865965
1,0.74592644
1,0.97630525
1,0.86749864
1,0.9148978
1,0.76831025
1,0.88314867
1,0.897991
1,0.9729973
1,0.94308925
1,0.89909714
1,0.3108089
1,0.9772652
1,0.97521883
1,0.98786026
1,0.9430333
1,0.9850036
1,0.9995303
1,0.9132381
1,0.8726006
1,0.8873916
1,0.784059
1,0.8224864
1,0.8331821
1,0.7307447
1,0.9994424
1,0.7298354
1,0.985288
1,0.97769254
1,0.9999403
1,0.6612792
1,0.9998159
1,0.7488453
1,0.99970335
1,0.9968541
1,0.9754253
1,0.61982936
1,0.99422693
1,0.99912184
1,0.99856275
1,0.9995871
1,0.9896108
1,0.97258615
1,0.8988925
1,0.93285114
1,0.77379686
1,0.99946016
1,0.98927015
1,0.7681781
1,0.9773317
1,0.23544797
1,0.584834
1,0.97640103
1,0.9050865
1,0.9806599
1,0.90375775
1,0.9955106
1,0.9741391
1,0.87468463
1,0.97460675
1,0.9598994
1,0.976527
1,0.976179
1,0.9755484
1,0.22695644
1,0.6798683
1,0.9983342
1,0.9892541
1,0.6385139
1,0.97537416
1,0.93655854
1,0.89070886
1,0.9979607
1,0.99998844
1,0.99803776
1,0.9998646
1,0.9883535
1,0.99799687
1,0.9887039
1,0.99819773
1,0.97788656
1,0.97311336
1,0.89834553
1,0.97560966
1,0.9765912
1,0.9882585
1,0.96855974
1,0.9940752
1,0.9008109
1,0.99169075
1,0.98288846
1,0.9731328
1,0.792824
1,0.7955246
1,0.8015947
1,0.9999801
1,0.79518586
1,0.90807474
1,0.685823
1,0.9882885
1,0.7844467
1,0.99954444
1,0.7972345
1,0.5540886
1,0.6813138
1,0.97371495
1,0.99998045
1,0.79586875
1,0.8820899
1,0.8020511
1,0.5775476
1,0.93058246
1,0.003666928
1,0.9067692
1,0.9997937
1,0.79182124
1,0.9726838
1,0.9925568
1,0.97659576
1,0.99812096
1,0.87443817
1,0.7160877
1,0.96313876
1,0.98702896
1,0.8078583
1,0.9394189
1,0.9989974
1,0.8989193
1,0.57165575
1,0.9775088
1,0.7913599
1,0.7646966
1,0.9991303
1,0.9578058
1,0.9859487
1,0.77340764
1,0.97422034
1,0.7509786
1,0.86754763
1,0.65728176
1,0.8950264
1,0.83379596
1,0.9112743
1,0.8093995
1,0.8015547
1,0.97777164
1,0.9999517
1,0.99865144
1,0.97424656
1,0.9316094
1,0.8932032
1,0.95423746
1,0.16128431
1,0.99155915
1,0.9999286
1,0.7872388
1,0.32560092
1,0.94589496
1,0.6993866
1,0.799396
1,0.9556101
1,0.97775716
1,0.96617746
1,0.9769636
1,0.97705454
1,0.9993013
1,0.87694603
1,0.96463615
1,0.8051829
1,0.97324175
1,0.5231696
1,0.9907836
1,0.8628983
1,0.9190741
1,0.91828614
1,0.97451764
1,0.974566
1,0.9923874
1,0.7352827
1,0.9996973
1,0.97638696
1,0.99956447
1,0.9352155
1,0.99998546
1,0.98555195
1,0.9995271
1,0.97696817
1,0.9997396
1,0.9830072
1,0.9990632
1,0.9970151
1,0.9948067
1,0.975268
1,0.9999883
1,0.9852031
1,0.9676829
1,0.7690148
1,0.8118547
1,0.77384585
1,0.9905222
1,0.9779302
1,0.54655457
1,0.53216136
1,0.9999274
1,0.709059
1,0.6791972
1,0.9801706
1,0.9830489
1,0.9494054
1,0.99937016
1,0.7731782
1,0.9996146
1,0.7594641
1,0.9050616
1,0.7813772
1,0.99984014
1,0.97362566
1,0.9993781
1,0.89442354
1,0.9766316
1,0.9844044
1,0.9952383
1,0.95424396
1,0.5888258
1,0.9996741
1,0.9548117
1,0.7975918
1,0.97513175
1,0.9997602
1,0.80444604
1,0.9190816
1,0.9967405
1,0.7842133
1,0.6045056
1,0.86427087
1,0.7236667
1,0.99330384
1,0.9766466
1,0.9742051
1,0.16926107
1,0.91964567
1,0.97687894
1,0.92657167
1,0.8857482
1,0.9832086
1,0.9998363
1,0.88997424
1,0.7202142
1,0.9702378
1,0.99915993
1,0.99466854
1,0.9736379
1,0.99145657
1,0.7763238
1,0.49677098
1,0.7954297
1,0.7163495
1,0.8158038
1,0.97669524
1,0.619709
1,0.9998667
1,0.99143535
1,0.45313028
1,0.97727907
1,0.98923486
1,0.8954505
1,0.9999931
1,0.89743215
1,0.90851337
1,0.9999372
1,0.975999
1,0.9753735
1,0.32765576
1,0.7331469
1,0.9931022
1,0.9489091
1,0.99110776
1,0.85629034
1,0.94129974
1,0.8338875
1,0.99563146
1,0.97582906
1,0.9757869
1,0.99994314
1,0.5529646
1,0.98717076
1,0.4277592
1,0.97788286
1,0.35876238
1,0.89069873
1,0.99334455
1,0.9569057
1,0.8413389
1,0.9808288
1,0.97484076
1,0.3776987
1,0.9012752
1,0.57175726
1,0.8633943
1,0.99994445
1,0.78494453
1,0.40736046
1,0.99945825
1,0.9951798
1,0.9912395
1,0.9888489
1,0.9770034
1,0.8615927
1,0.9955379
1,0.771553
1,0.42826456
1,0.92368513
1,0.92781186
1,0.9978168
1,0.9767106
1,0.9015685
1,0.9874473
1,0.9983151
1,0.99718505
1,0.9963826
1,0.90210414
1,0.0047562337
1,0.8087548
1,0.9524626
1,0.99993277
1,0.485645
1,0.7950179
1,0.99924505
1,0.90302527
1,0.79234076
1,0.45362574
1,0.8926372
1,0.74642295
1,0.89891094
1,0.8569182
1,0.89727414
1,0.9769652
1,0.9961953
1,0.8606591
1,0.97446126
1,0.9050502
1,0.89889646
1,0.9949935
1,0.8881406
1,0.75755316
1,0.9779668
1,0.86105424
1,0.9989961
1,0.8942973
1,0.99925524
1,0.9776053
1,0.8798599
1,0.7219412
1,0.7597316
1,0.975391
1,0.79318255
1,0.98398685
1,0.97503644
1,0.9942595
1,0.1919481
1,0.99946684
1,0.8783708
1,0.79559875
1,0.79388964
1,0.91516757
1,0.9813928
1,0.9999802
1,0.9984995
1,0.9657081
1,0.9478669
1,0.801852
1,0.9017792
1,0.9898093
1,0.66045135
1,0.99989927
1,0.77997184
1,0.9764321
1,0.9234871
1,0.99881506
1,0.8991147
1,0.77656597
1,0.9940712
1,0.9498431
1,0.991394
1,0.7991747
1,0.99612576
1,0.6912711
1,0.9503739
1,0.9564222
1,0.76423615
1,0.9405378
1,0.89498466
1,0.9950022
1,0.006371173
1,0.49836636
1,0.997024
1,0.048993137
1,0.9745281
1,0.13003907
1,0.97558343
1,0.99813664
1,0.74736416
1,0.8740741
1,0.99277747
1,0.83221424
1,0.9765312
1,0.9771309
1,0.9907918
1,0.99758446
1,0.9594351
1,0.9973519
1,0.89894533
1,0.9903633
1,0.97748816
1,0.9734489
1,0.9504265
1,0.70452714
1,0.93746865
1,0.97507566
1,0.8559434
1,0.7958133
1,0.99999106
1,0.9939879
1,0.7304271
1,0.75321144
1,0.99728584
1,0.9853581
1,0.7762661
1,0.014606964
1,0.9644483
1,0.7243107
1,0.8168066
1,0.7653608
1,0.9351151
1,0.8972192
1,0.79475915
1,0.9995413
1,0.67367256
1,0.9761258
1,0.9418284
1,0.17783557
1,0.9783065
1,0.68321425
1,0.8420695
1,0.982307
1,0.98615605
1,0.8926353
1,0.974517
1,0.8112571
1,0.97906756
1,0.946323
1,0.30492288
1,0.9083324
1,0.9757513
1,0.9770792
1,0.9940678
1,0.74502397
1,0.9938082
1,0.8053147
1,0.976718
1,0.35201496
1,0.99378866
1,0.7113823
1,0.9114783
1,0.97183526
1,0.9964154
1,0.9999827
1,0.8273135
1,0.7614379
1,0.93792415
1,0.99989414
1,0.9904428
1,0.7989578
1,0.98501366
1,0.7708954
1,0.9231889
1,0.86218965
1,0.9133637
1,0.9777411
1,0.8458268
1,0.9761286
1,0.99963677
1,0.95671266
1,0.88315797
1,0.80076456
1,0.9937636
1,0.97408706
1,0.7764475
1,0.4698471
1,0.27458364
1,0.71995074
1,0.61767024
1,0.9765821
1,0.8405032
1,0.9564607
1,0.9893098
1,0.95240986
1,0.9751534
1,0.9253497
1,0.5202919
1,0.5787782
1,0.9848742
1,0.996666
1,0.9952305
1,0.89406055
1,0.7218789
1,0.9972995
1,0.9850365
1,0.9773556
1,0.9972983
1,0.9184143
1,0.98805565
1,0.9855298
1,0.97728217
1,0.66041327
1,0.97707707
1,0.84473807
1,0.99641573
1,0.9737082
1,0.55276704
1,0.78183997
1,0.9775094
1,0.9991991
1,0.97654915
1,0.8069832
1,0.9347481
1,0.95637393
1,0.9960641
1,0.90466213
1,0.95473236
1,0.62881875
1,0.7972966
1,0.9763806
1,0.9298281
1,0.964224
1,0.93672204
1,0.9102968
1,0.9993567
1,0.9964347
1,0.8684464
1,0.94938886
1,0.8364966
1,0.80082643
1,0.91374063
1,0.9994438
1,0.9712276
1,0.9443043
1,0.84546447
1,0.97579986
1,0.99996436
1,0.99119675
1,0.77285385
1,0.97655463
1,0.99377114
1,0.9962758
1,0.97667533
1,0.9923685
1,0.707341
1,0.79475296
1,0.84274554
1,0.8801917
1,0.99945194
1,0.99948275
1,0.32446057
1,0.97699875
1,0.9671395
1,0.99804914
1,0.8955147
1,0.9019129
1,0.69246763
1,0.8594673
1,0.9757671
1,0.871636
1,0.97969395
1,0.975099
1,0.950739
1,0.43193033
1,0.77871734
1,0.9764638
1,0.97754616
1,0.7970062
1,0.88507396
1,0.6435163
1,0.5903252
1,0.9761103
1,0.7125374
1,0.99976534
1,0.9753656
1,0.7286726
1,0.9903583
1,0.99808013
1,0.998116
1,0.91042167
1,0.97603625
1,0.8962405
1,0.9974235
1,0.8605594
1,0.7839557
1,0.9975249
1,0.94912493
1,0.8090967
1,0.9766333
1,0.41100943
1,0.9774284
1,0.9861032
1,0.8891102
1,0.38858673
1,0.99926406
1,0.8661592
1,0.9081741
1,0.99853325
1,0.77308035
1,0.71661574
1,0.9971724
1,0.99920446
1,0.9788719
1,0.61237234
1,0.9776343
1,0.85548544
1,0.9802193
1,0.98668647
1,0.7697204
1,0.8291019
1,0.8829728
1,0.99821824
1,0.9710689
1,0.89204973
1,0.97367054
1,0.97533244
1,0.786271
1,0.9965919
1,0.5262654
1,0.80414927
1,0.8570986
1,0.97259897
1,0.6181126
1,0.8762006
1,0.9999722
1,0.9729811
1,0.99981076
1,0.9774793
1,0.9999068
1,0.75507236
1,0.99125636
1,0.8142631
1,0.97658426
1,0.9753076
1,0.9960329
1,0.97379565
1,0.8718212
1,0.9864049
1,0.9055217
1,0.9999814
1,0.9997397
1,0.79099804
1,0.9971666
1,0.086776555
1,0.9912533
1,0.65350986
1,0.9695218
1,0.90538114
1,0.42628622
1,0.9843873
1,0.89682347
1,0.9005987
1,0.99980277
1,0.97600937
1,0.91577953
1,0.52152896
1,0.961109
1,0.977221
1,0.7079917
1,0.9998596
1,0.7537812
1,0.9990289
1,0.8601348
1,0.99052083
1,0.9993345
1,0.98349285
1,0.98836493
1,0.9995634
1,0.9586988
1,0.95365167
1,0.88931304
1,0.99073386
1,0.97736657
1,0.9969181
1,0.99977404
1,0.9990706
1,0.8053689
1,0.67429036
1,0.8815567
1,0.99973065
1,0.3489177
1,0.9726652
1,0.36610264
1,0.9989126
1,0.97659063
1,0.9703489
1,0.9136105
1,0.67564833
1,0.6126975
1,0.9962813
1,0.7872683
1,0.97212684
1,0.9999044
1,0.97382486
1,0.99197984
1,0.77901155
1,0.8988176
1,0.8643871
1,0.97579485
1,0.7781834
1,0.43654382
1,0.9776855
1,0.8453349
1,0.97474706
1,0.9907354
1,0.7966285
1,0.8997267
1,0.788191
1,0.9984579
1,0.99029255
1,0.76440954
1,0.97673416
1,0.99989986
1,0.98950267
1,0.954033
1,0.9777664
1,0.94077927
1,0.9508745
1,0.73901826
1,0.9924759
1,0.9999726
1,0.97471887
1,0.7897428
1,0.96093863
1,0.69429225
1,0.99958974
1,0.9999733
1,0.51759964
1,0.8900946
1,0.96566606
1,0.76770085
1,0.9278398
1,0.98923594
1,0.99845314
1,0.99470717
1,0.8856298
1,0.97380674
1,0.9737588
1,0.9886
1,0.96715194
1,0.3248884
1,0.99650747
1,0.7861595
1,0.9778733
1,0.050411195
1,0.99458945
1,0.9994624
1,0.97566843
1,0.97483224
1,0.14093806
1,0.8714603
1,0.5489809
1,0.98994815
0,0.0641325
0,7.573015e-05
0,0.0001892345
0,0.012921714
0,0.037829913
0,0.025471332
0,0.3964021
0,0.009147295
0,0.02174044
0,0.0009313072
0,0.027185073
0,0.0017869413
0,0.21185313
0,0.0046654544
0,0.88359946
0,0.04668964
0,8.20822e-05
0,0.986342
0,0.011443583
0,0.038604375
0,0.47259057
0,0.00019540975
0,0.7569
0,0.00050156424
0,0.9133033
0,0.001720742
0,0.0051448876
0,0.25284788
0,0.00450463
0,8.2201266e-05
0,0.00014282763
0,0.000333112
0,0.013762435
0,0.005767567
0,0.00017623557
0,0.023227023
0,0.087826684
0,0.017746437
0,0.02204229
0,0.00032510835
0,7.451309e-05
0,0.020074308
0,0.21863124
0,0.001058743
0,0.00013042758
0,0.017228158
0,0.15897031
0,0.10633592
0,0.68801594
0,0.06808363
0,1.4027743e-05
0,0.00013772199
0,0.70445687
0,0.006465765
0,0.00019331266
0,0.09698769
0,0.10100282
0,0.016892511
0,0.05673963
0,0.009046472
0,0.088293254
0,0.016928088
0,0.012537533
0,0.7617655
0,0.017649805
0,0.0026951276
0,0.06937978
0,0.0061912914
0,0.985603
0,0.059977345
0,0.00021662685
0,0.00073159847
0,0.055693585
0,0.00018882465
0,0.0039827297
0,0.0065198243
0,0.00014399888
0,0.00010523953
0,0.35781765
0,0.00018284663
0,0.0018997977
0,0.78997105
0,0.0012698832
0,0.039197326
0,8.179693e-05
0,0.86824095
0,0.00014844714
0,0.0006522419
0,5.039194e-05
0,0.00013918955
0,0.0012822754
0,0.00021026465
0,0.006756695
0,0.001167186
0,0.07480516
0,0.26287034
0,0.00015400979
0,0.0069113937
0,0.0011807851
0,0.61007315
0,0.000201274
0,0.1040497
0,0.00040531115
0,0.0004005147
0,0.019304287
0,0.00085989595
0,0.87289417
0,0.517654
0,0.0013881087
0,0.0041581015
0,0.99166095
0,0.007221922
0,0.000664987
0,0.0016718673
0,0.0063188784
0,0.00308316
0,0.9239254
0,0.012481004
0,0.00014164145
0,0.012815337
0,0.0018599809
0,0.028568523
0,0.005704319
0,0.00021494224
0,0.002176253
0,0.4421683
0,0.9333851
0,0.34958562
0,0.34546304
0,0.9984219
0,0.0012242643
0,0.00072589616
0,0.0009187681
0,0.00014943175
0,0.053318325
0,0.0009783299
0,0.11556648
0,0.0004801009
0,0.00015052706
0,0.00011159338
0,0.010032132
0,0.57340336
0,0.008347118
0,0.0006905724
0,0.0007704227
0,0.0063920566
0,0.009166434
0,0.008937701
0,0.00019812355
0,0.653412
0,0.013127065
0,0.54992664
0,0.049390737
0,0.0033333818
0,9.410847e-05
0,0.00067560654
0,0.0012852767
0,0.9992798
0,0.00033848197
0,0.030445885
0,0.00016658874
0,0.003375111
0,0.026080964
0,0.00021363891
0,0.0010341208
0,0.035225954
0,0.00014846002
0,0.16053022
0,0.004957456
0,0.16329922
0,0.028959228
0,0.00059983996
0,0.0018062012
0,0.009135456
0,0.014706404
0,0.068463296
0,0.97981215
0,0.066317044
0,0.0009846836
0,5.9024875e-05
0,0.78445816
0,0.066019885
0,0.12217653
0,0.0011659646
0,8.0602025e-05
0,0.00019657642
0,6.4177155e-05
0,0.3814161
0,0.000117835916
0,0.0120411
0,0.024332982
0,0.4365639
0,0.0005704546
0,0.00090519805
0,0.20437692
0,8.8280605e-05
0,8.078509e-05
0,0.0626894
0,0.00020282462
0,0.5721472
0,0.18917798
0,0.002194211
0,0.880141
0,0.96106017
0,0.011181379
0,0.00063589204
0,0.016355578
0,0.00012105112
0,0.0010850716
0,0.0067926883
0,0.00016447784
0,0.0005995373
0,0.0011543873
0,6.796273e-05
0,0.042074002
0,0.6302334
0,0.00046864603
0,0.008534767
0,0.006719474
0,9.151511e-05
0,0.010222588
0,0.00073071115
0,0.0008342906
0,0.026297566
0,0.021015953
0,0.59575015
0,0.0012219913
0,0.0011741219
0,0.03528213
0,0.013932212
0,0.00585117
0,0.02039073
0,0.007352603
0,0.011281961
0,8.4023435e-05
0,0.002975628
0,0.00015754843
0,0.52477264
0,0.4820217
0,0.05327252
0,0.00034773312
0,0.0006630471
0,0.027533202
0,0.062197946
0,0.00062965363
0,0.020501088
0,0.00015087108
0,0.0017963441
0,8.432725e-05
0,0.18338789
0,0.0076388954
0,0.0012876347
0,0.014882332
0,0.0011049864
0,0.11834646
0,0.9708331
0,0.0001929891
0,0.26480615
0,0.20559157
0,0.004136552
0,0.00034712316
0,6.687909e-05
0,0.9947783
0,0.01613917
0,0.98871917
