True Labels,Predictions
1,0.9919098
1,0.9800734
1,0.99882394
1,0.9481038
1,0.99473155
1,0.9626155
1,0.8989747
1,0.91611415
1,0.79547435
1,0.9899412
1,0.8338309
1,0.9806465
1,0.94345695
1,0.8559364
1,0.99988234
1,0.9994306
1,0.99893576
1,0.99930525
1,0.77352375
1,0.9910245
1,0.9788577
1,0.35525674
1,0.99139786
1,0.87253886
1,0.99987304
1,0.9828106
1,0.9912582
1,0.99909973
1,0.9859606
1,0.9910007
1,0.890399
1,0.9900613
1,0.9743415
1,0.79081523
1,0.94523275
1,0.83268315
1,0.8941174
1,0.5559579
1,0.9269637
1,0.9952668
1,0.95982397
1,0.92633015
1,0.7011997
1,0.979477
1,0.9998042
1,0.9933088
1,0.9830767
1,0.9999579
1,0.7275632
1,0.9102744
1,0.88874686
1,0.9252849
1,0.99977046
1,0.9796951
1,0.9941916
1,0.8913014
1,0.99734604
1,0.9277621
1,0.9964653
1,0.886181
1,0.98021704
1,0.88391745
1,0.8376293
1,0.99880815
1,0.9747318
1,0.9951316
1,0.9371116
1,0.9802669
1,0.98772055
1,0.8931136
1,0.8962524
1,0.9803438
1,0.89536947
1,0.9931932
1,0.99891365
1,0.99864405
1,0.9854358
1,0.9104158
1,0.9773825
1,0.8765238
1,0.6283101
1,0.9999398
1,0.9796933
1,0.81310576
1,0.94041413
1,0.9497532
1,0.89334893
1,0.92396927
1,0.9818487
1,0.9632906
1,0.6953947
1,0.8789613
1,0.9811504
1,0.9043295
1,0.99632204
1,0.9906533
1,0.98027164
1,0.9884216
1,0.8370097
1,0.6618913
1,0.98774856
1,0.8780479
1,0.76910716
1,0.99993634
1,0.9924274
1,0.98081297
1,0.99871397
1,0.7610609
1,0.9821176
1,0.9968983
1,0.9589144
1,0.98155296
1,0.8745791
1,0.8503824
1,0.999801
1,0.881156
1,0.8439706
1,0.59399873
1,0.98667276
1,0.9797477
1,0.9811462
1,0.8943567
1,0.9998946
1,0.57788515
1,0.84223557
1,0.99216473
1,0.99850637
1,0.9802715
1,0.86474353
1,0.74993974
1,0.9610854
1,0.3833735
1,0.962712
1,0.99649256
1,0.82898307
1,0.9999398
1,0.95766944
1,0.89975053
1,0.73670864
1,0.9880155
1,0.97987455
1,0.9857449
1,0.9992969
1,0.98191917
1,0.9797269
1,0.80275565
1,0.98051125
1,0.7513559
1,0.99366426
1,0.9971028
1,0.99977154
1,0.9815247
1,0.8058209
1,0.8283824
1,0.98265094
1,0.9806785
1,0.8964708
1,0.8917127
1,0.93121624
1,0.68785626
1,0.97965175
1,0.98690623
1,0.9848605
1,0.98062265
1,0.8398945
1,0.7473977
1,0.9469174
1,0.98798186
1,0.9806394
1,0.83325577
1,0.8617808
1,0.9991358
1,0.9828855
1,0.98878163
1,0.6122385
1,0.9886515
1,0.96562195
1,0.9934627
1,0.9893735
1,0.9997929
1,0.9796252
1,0.7280698
1,0.9984055
1,0.8942114
1,0.9999232
1,0.5411932
1,0.9825752
1,0.9986268
1,0.99530053
1,0.98102266
1,0.99710184
1,0.73781925
1,0.89548063
1,0.98947144
1,0.9946479
1,0.8202961
1,0.9815477
1,0.9668356
1,0.99248147
1,0.96673614
1,0.99296653
1,0.9802255
1,0.99892896
1,0.9793042
1,0.99948466
1,0.99316734
1,0.97668433
1,0.82572395
1,0.99893147
1,0.9305646
1,0.89654976
1,0.949287
1,0.99987435
1,0.9867422
1,0.7911362
1,0.9804115
1,0.679351
1,0.9949646
1,0.99901605
1,0.9936528
1,0.99940205
1,0.99140984
1,0.8766758
1,0.84514827
1,0.9999343
1,0.9687044
1,0.7389306
1,0.6724687
1,0.8295512
1,0.98687613
1,0.4547294
1,0.9770363
1,0.98801804
1,0.94957787
1,0.9993881
1,0.9793296
1,0.9843647
1,0.8968164
1,0.9045425
1,0.6530482
1,0.9991966
1,0.9552027
1,0.8918227
1,0.9953431
1,0.78228474
1,0.99703896
1,0.94937307
1,0.89794785
1,0.9321904
1,0.38000757
1,0.8490082
1,0.9802556
1,0.8871011
1,0.989578
1,0.86995834
1,0.9787795
1,0.98891544
1,0.9813306
1,0.9749137
1,0.7447759
1,0.8948631
1,0.7994552
1,0.97990304
1,0.9638914
1,0.99748695
1,0.9801688
1,0.80992186
1,0.99117154
1,0.9797754
1,0.99871063
1,0.9798623
1,0.9996973
1,0.98605794
1,0.9390996
1,0.9794743
1,0.83061856
1,0.9243445
1,0.98966146
1,0.9948146
1,0.89848316
1,0.99925655
1,0.999342
1,0.8483763
1,0.99141395
1,0.9995603
1,0.9894929
1,0.999271
1,0.8894178
1,0.9803169
1,0.827571
1,0.89427197
1,0.9805093
1,0.99082714
1,0.9797759
1,0.20478778
1,0.90937996
1,0.2419576
1,0.9352155
1,0.99682546
1,0.71629727
1,0.9825602
1,0.82309973
1,0.5668657
1,0.77949923
1,0.39585415
1,0.9801129
1,0.98215646
1,0.99869007
1,0.88261586
1,0.89852524
1,0.979451
1,0.5784951
1,0.6347141
1,0.9959389
1,0.888045
1,0.8921431
1,0.9999652
1,0.8934748
1,0.80239093
1,0.9961688
1,0.9998759
1,0.8899758
1,0.9752221
1,0.9030066
1,0.98049104
1,0.7547003
1,0.99491936
1,0.98892117
1,0.5171147
1,0.98479676
1,0.764576
1,0.99992824
1,0.99990416
1,0.92918223
1,0.98061943
1,0.9799754
1,0.9960012
1,0.98465574
1,0.92034924
1,0.9687582
1,0.9466643
1,0.98016113
1,0.89229417
1,0.85063994
1,0.9111987
1,0.84443057
1,0.9593157
1,0.67562634
1,0.834121
1,0.99961674
1,0.7773858
1,0.99992657
1,0.97450304
1,0.85447603
1,0.99950397
1,0.9486992
1,0.93749344
1,0.87750405
1,0.9956235
1,0.93360573
1,0.9810451
1,0.9003991
1,0.45177925
1,0.6950236
1,0.9867098
1,0.8960954
1,0.88094974
1,0.97433156
1,0.98010045
1,0.2013254
1,0.98074967
1,0.6431224
1,0.9999453
1,0.98304605
1,0.9353493
1,0.9796163
1,0.7476386
1,0.92221075
1,0.8822773
1,0.8997735
1,0.98985565
1,0.99233305
1,0.8318112
1,0.99623495
1,0.98000425
1,0.99125683
1,0.98052627
1,0.9791668
1,0.6134963
1,0.8972327
1,0.9798623
1,0.57080984
1,0.5252505
1,0.73589414
1,0.9709269
1,0.9183382
1,0.97902465
1,0.526478
1,0.90151566
1,0.99950206
1,0.98098904
1,0.65196985
1,0.9807695
1,0.99612385
1,0.99882334
1,0.8113203
1,0.92601687
1,0.9882235
1,0.8342083
1,0.9994837
1,0.811012
1,0.98375386
1,0.9809871
1,0.9132268
1,0.905626
1,0.8002685
1,0.9982932
1,0.8750873
1,0.9935607
1,0.9818782
1,0.8953336
1,0.9951308
1,0.9800494
1,0.9892462
1,0.8109815
1,0.9934831
1,0.7738304
1,0.9811261
1,0.9803611
1,0.9786881
1,0.97324073
1,0.9767853
1,0.9929095
1,0.9995264
1,0.99677104
1,0.99943036
1,0.9996145
1,0.99623233
1,0.9993243
1,0.9920561
1,0.98695767
1,0.9813271
1,0.9809168
1,0.7716394
1,0.9883426
1,0.92449594
1,0.821818
1,0.9747345
1,0.89621127
1,0.84876764
1,0.83406425
1,0.99756926
1,0.77915883
1,0.93313557
1,0.90282786
1,0.98600405
1,0.4975052
1,0.8269124
1,0.84084386
1,0.5962633
1,0.9683021
1,0.98054975
1,0.98026866
1,0.9534476
1,0.98002326
1,0.9958112
1,0.9985429
1,0.896526
1,0.99620146
1,0.9973573
1,0.7718661
1,0.7762948
1,0.97795427
1,0.6299166
1,0.98371387
1,0.7893691
1,0.7927244
1,0.979293
1,0.8257534
1,0.96931654
1,0.8090906
1,0.74012804
1,0.9986224
1,0.89116025
1,0.8757545
1,0.79858106
1,0.9986744
1,0.7517947
1,0.9963689
1,0.8883857
1,0.9791864
1,0.97782546
1,0.99908817
1,0.99626935
1,0.8497344
1,0.97972417
1,0.88909405
1,0.5858928
1,0.82452047
1,0.83195144
1,0.94621795
1,0.99396014
1,0.98387754
1,0.9798232
1,0.8489799
1,0.9890218
1,0.99779606
1,0.95158637
1,0.99869365
1,0.93950886
1,0.8728025
1,0.767159
1,0.9024321
1,0.9953975
1,0.9844046
1,0.99531084
1,0.2886294
1,0.98495704
1,0.58386964
1,0.9535048
1,0.849257
1,0.98828375
1,0.9686148
1,0.9418262
1,0.5501378
1,0.94770664
1,0.33814234
1,0.9594768
1,0.96164715
1,0.9996031
1,0.96913165
1,0.9774599
1,0.9807376
1,0.9148093
1,0.9840014
1,0.9990465
1,0.9152704
1,0.99758375
1,0.9951622
1,0.88998115
1,0.9693517
1,0.9969759
1,0.7147598
1,0.98140013
1,0.95257986
1,0.9801918
1,0.9910492
1,0.56111246
1,0.8980631
1,0.9997383
1,0.9804944
1,0.8581856
1,0.89601547
1,0.9827482
1,0.9979473
1,0.9995066
1,0.702959
1,0.9902811
1,0.9377021
1,0.6311991
1,0.94237316
1,0.7316045
1,0.9998441
1,0.7054034
1,0.9801825
1,0.45215404
1,0.7327049
1,0.951507
1,0.9666689
1,0.5830249
1,0.6338793
1,0.9966787
1,0.98658425
1,0.8908365
1,0.5019982
1,0.9999093
1,0.9793443
1,0.9998578
1,0.34912053
1,0.99519324
1,0.95861304
1,0.99037653
1,0.9999107
1,0.8311583
1,0.9970624
1,0.87446344
1,0.9793522
1,0.97837263
1,0.9897988
1,0.90416515
1,0.8372033
1,0.11214021
1,0.97751343
1,0.97985464
1,0.88955265
1,0.60012954
1,0.6458663
1,0.9007722
1,0.9999217
1,0.9999199
1,0.8060793
1,0.9804966
1,0.99572754
1,0.8194139
1,0.8061412
1,0.9828446
1,0.9946473
1,0.99870753
1,0.63035196
1,0.55556023
1,0.4709747
1,0.89853877
1,0.9994037
1,0.9795065
1,0.9999156
1,0.09924096
1,0.83578104
1,0.82324255
1,0.9506178
1,0.9958533
1,0.75395435
1,0.72828174
1,0.5898436
1,0.9988181
1,0.806121
1,0.9987607
1,0.99911875
1,0.9999026
1,0.9950718
1,0.98871547
1,0.9753194
1,0.88262135
1,0.9911032
1,0.97983897
1,0.85233414
1,0.9999143
1,0.8395938
1,0.73963493
1,0.9730926
1,0.98077524
1,0.99111825
1,0.9122268
1,0.87086743
1,0.99982893
1,0.996128
1,0.965137
1,0.78267425
1,0.98112285
1,0.98060995
1,0.7872757
1,0.57589877
1,0.9945089
1,0.8058979
1,0.82389313
1,0.6987012
1,0.8375177
1,0.9998945
1,0.9790133
1,0.99704367
1,0.69156814
1,0.6121089
1,0.9864547
1,0.9998474
1,0.98153013
1,0.99453163
1,0.9875701
1,0.9997627
1,0.999925
1,0.89111924
1,0.96344846
1,0.98643607
1,0.68541557
1,0.9803689
1,0.9786886
1,0.53207546
1,0.97988874
1,0.89500004
1,0.7426052
1,0.99561065
1,0.9483083
1,0.9796882
1,0.7436178
1,0.9938824
1,0.9939908
1,0.922116
1,0.8330114
1,0.99736756
1,0.70020914
1,0.9066308
1,0.87218535
1,0.97847384
1,0.6988062
1,0.9621175
1,0.89060676
1,0.98103654
1,0.7502055
1,0.51333845
1,0.16753857
1,0.89738464
1,0.99940765
1,0.99992883
1,0.97963095
1,0.9670301
1,0.98172873
1,0.9810219
1,0.9998184
1,0.88797647
1,0.6248285
1,0.8435334
1,0.903841
1,0.9977278
1,0.9749033
1,0.75010574
1,0.9997371
1,0.9671049
1,0.9966185
1,0.9802725
1,0.36796886
1,0.97251815
1,0.964268
1,0.9858182
1,0.97872967
1,0.9966884
1,0.9962347
1,0.98137534
1,0.4928657
1,0.9999821
1,0.99990237
1,0.9691423
1,0.8319148
1,0.89251924
1,0.93790823
1,0.9797276
1,0.984789
1,0.8111834
1,0.99958986
1,0.9973701
1,0.5895444
1,0.9999616
1,0.9947678
1,0.99772435
1,0.9986645
1,0.89079785
1,0.98036605
1,0.98004353
1,0.9822751
1,0.9842374
1,0.999084
1,0.98361063
1,0.88345736
1,0.9933662
1,0.9808786
1,0.9163992
1,0.9998894
1,0.9910122
1,0.7533039
1,0.9548769
1,0.9992204
1,0.8939732
1,0.99855524
1,0.8974299
1,0.9815593
1,0.86915666
1,0.75240886
1,0.98105407
1,0.367209
1,0.68398666
1,0.9721637
1,0.99930406
1,0.44337082
1,0.9540627
1,0.79774624
1,0.91223
1,0.89855593
1,0.89968884
1,0.99368626
1,0.9814161
1,0.9998023
1,0.9805549
1,0.9813457
1,0.9832533
1,0.9822894
1,0.97978365
1,0.97977406
1,0.77530926
1,0.87652755
1,0.89322144
1,0.9761716
1,0.87584996
1,0.7717087
1,0.753538
1,0.94929796
1,0.8927711
1,0.9818376
1,0.9788326
1,0.99445665
1,0.85692024
1,0.9941267
1,0.9924804
1,0.69399065
1,0.5969974
1,0.97973347
1,0.40295586
1,0.98235303
1,0.8252034
1,0.9813442
1,0.94812787
1,0.90064263
1,0.97915286
1,0.9523234
1,0.29346013
1,0.984626
1,0.94099635
1,0.8914397
1,0.85216653
1,0.99830246
1,0.9134742
1,0.9838673
1,0.99977547
1,0.87806225
1,0.97735506
1,0.97627205
1,0.98145443
1,0.90284467
1,0.89916086
1,0.99905103
1,0.749187
1,0.9805252
1,0.98071474
1,0.9820708
1,0.89059484
1,0.9998369
1,0.9977143
1,0.9959143
1,0.76500714
1,0.3916412
1,0.54749954
1,0.8950051
1,0.93461895
1,0.97935927
1,0.89505965
1,0.7971498
1,0.8545551
1,0.97578
1,0.9998784
1,0.99282044
1,0.9976094
1,0.8045356
1,0.9860247
1,0.96381056
1,0.4634845
1,0.98168844
1,0.9985814
1,0.93020123
1,0.9988657
1,0.9711729
1,0.9993709
1,0.9998173
1,0.88138366
1,0.9600621
1,0.9996972
1,0.6246135
1,0.99530643
1,0.9736162
1,0.80693
1,0.88388205
1,0.9796412
1,0.9813949
1,0.88929176
1,0.40054417
1,0.6342204
1,0.998314
1,0.9298781
1,0.9773852
1,0.6480332
1,0.7984732
1,0.89198357
1,0.7535003
1,0.98023146
1,0.99318486
1,0.9998549
1,0.97985625
1,0.9997565
1,0.782217
1,0.9792707
1,0.764824
1,0.74031967
1,0.9995096
1,0.97972876
1,0.9999081
1,0.8259658
1,0.9356076
1,0.97703844
1,0.9998827
1,0.99957603
1,0.9829565
1,0.9797785
1,0.9840497
1,0.82971287
1,0.9942973
1,0.9556668
1,0.47439364
1,0.25739372
1,0.8135423
1,0.99939406
1,0.73204005
1,0.890791
1,0.9992501
1,0.6441037
1,0.986374
1,0.9980494
1,0.99140877
1,0.8740253
1,0.98835456
1,0.99649566
1,0.9002393
1,0.9948591
1,0.78543806
1,0.9970968
1,0.9985483
1,0.99746025
1,0.99841094
1,0.7266395
1,0.99100554
1,0.78762424
1,0.98086345
1,0.98626417
1,0.8369636
1,0.6514348
1,0.91515326
1,0.9054789
1,0.99381256
1,0.98314154
1,0.986198
1,0.98114085
1,0.9805361
1,0.9966738
1,0.9773606
1,0.93585014
1,0.99822444
1,0.6350897
1,0.87160456
1,0.55297345
1,0.997776
1,0.9803232
1,0.5853584
1,0.88537794
1,0.99874324
1,0.8054236
1,0.5959108
1,0.6442751
1,0.99056596
1,0.8749783
1,0.97948086
1,0.2689503
1,0.6289329
1,0.9994467
1,0.93722785
1,0.980587
1,0.9957625
1,0.9867972
1,0.8379915
1,0.96394277
1,0.9816735
1,0.9932121
1,0.919203
1,0.8941444
1,0.9940367
1,0.8545151
1,0.9709283
1,0.6951325
1,0.95461166
1,0.9943798
1,0.94168997
1,0.9989334
1,0.2700913
1,0.9836865
1,0.9997019
1,0.9944021
1,0.9799842
1,0.9931908
1,0.99726874
1,0.94366956
1,0.9823841
1,0.9501095
1,0.9843188
1,0.9810403
1,0.5997722
1,0.8658681
1,0.83052474
1,0.89479095
1,0.6554901
1,0.967726
1,0.7412237
1,0.9642844
1,0.5997395
1,0.962895
1,0.58072966
1,0.9990583
1,0.98064053
1,0.9984289
1,0.9803216
1,0.99742174
1,0.8977209
1,0.83263314
1,0.9358682
1,0.91052413
1,0.4246283
1,0.9999536
1,0.8267362
1,0.93384224
1,0.99931896
1,0.61427236
1,0.9997801
1,0.8879178
1,0.9994362
1,0.99155164
1,0.87864715
1,0.9799034
1,0.3349445
1,0.3481894
1,0.97741246
1,0.9813275
1,0.78737485
1,0.9972818
1,0.979633
1,0.7778881
1,0.9922701
1,0.9910433
1,0.9267405
1,0.9923699
1,0.9942211
1,0.972178
1,0.7451503
1,0.9665781
1,0.6221436
1,0.8419512
1,0.97827893
1,0.8885863
1,0.84986866
1,0.9989195
1,0.9199962
1,0.8340272
1,0.8461973
1,0.89879084
1,0.6836042
1,0.9677458
1,0.999711
1,0.9997956
1,0.7171938
1,0.9646439
1,0.7709409
1,0.9865964
1,0.98143667
1,0.813172
1,0.84547573
1,0.7689821
1,0.830512
1,0.9810244
1,0.99856585
1,0.8507982
1,0.80228996
1,0.9997718
1,0.28581604
1,0.77990013
1,0.8862061
1,0.96381253
1,0.70288444
1,0.94227076
1,0.71509063
1,0.8905141
1,0.9346708
1,0.9158082
1,0.9810688
1,0.8915128
1,0.99985635
1,0.9438302
1,0.89058256
1,0.9954964
1,0.97973585
1,0.9834969
1,0.9828263
1,0.96472543
1,0.99970156
1,0.8334754
1,0.98035985
1,0.88644236
1,0.98164785
1,0.91253155
1,0.75386715
1,0.9988662
1,0.096643046
1,0.97427714
1,0.99978167
1,0.9802214
1,0.52783126
1,0.9856647
1,0.9564536
1,0.9916652
1,0.5026071
1,0.9999138
1,0.86309
1,0.83837557
1,0.8457101
1,0.74883455
1,0.9964307
1,0.97220653
1,0.98096097
1,0.9940545
1,0.4449358
1,0.9994504
1,0.9916436
1,0.84214145
1,0.9911404
1,0.8905276
1,0.95043933
1,0.95202386
1,0.9997068
1,0.9787234
1,0.91010404
1,0.84105104
1,0.9807263
1,0.94495344
1,0.985148
1,0.9875009
1,0.7904609
1,0.9993393
1,0.9996979
1,0.12251864
1,0.9997124
1,0.9980014
1,0.8860182
1,0.9819516
1,0.61033547
1,0.994241
1,0.832341
1,0.88701385
1,0.96867365
1,0.9797356
1,0.50105906
1,0.8909136
1,0.9794846
1,0.98051846
1,0.6725394
1,0.9936466
1,0.67140627
1,0.8144355
1,0.99980706
1,0.8795162
1,0.89835405
1,0.72806275
1,0.65433496
1,0.8624745
1,0.9990238
1,0.99945027
1,0.9997645
1,0.8124048
1,0.8997694
1,0.9800062
1,0.9750875
1,0.8550896
1,0.6321835
1,0.6381466
1,0.9408094
1,0.89193255
1,0.96885484
1,0.15529148
1,0.7599762
1,0.8458235
1,0.8767236
1,0.65271497
1,0.95451975
1,0.8307053
1,0.86938184
1,0.81604207
1,0.9955141
1,0.9949502
1,0.9808616
1,0.4680292
1,0.98496765
1,0.7377446
1,0.4946505
1,0.8354271
1,0.5841677
1,0.9805459
1,0.7981459
1,0.8635338
1,0.9967955
1,0.8843911
1,0.88838404
1,0.97967964
1,0.9816933
1,0.8898686
1,0.98971856
1,0.9573226
1,0.67864865
1,0.98163307
1,0.33791438
1,0.8368181
1,0.99544877
1,0.4896513
1,0.93062913
1,0.9725271
1,0.98096186
1,0.9994943
1,0.9944126
1,0.99739814
1,0.8028513
1,0.8681434
1,0.84689057
1,0.84893453
1,0.9824218
1,0.9972211
1,0.36352852
1,0.9955036
1,0.7817288
1,0.99191976
1,0.84879696
1,0.83883923
1,0.9963967
1,0.97962064
1,0.9997526
1,0.8589214
1,0.99243826
1,0.81526446
1,0.97444475
1,0.99983263
1,0.79168177
1,0.9801154
1,0.64931697
1,0.95219785
1,0.9901191
1,0.89746684
1,0.4460817
1,0.9474096
1,0.15769666
1,0.7664424
1,0.9977938
1,0.8976222
1,0.98100245
1,0.997083
1,0.9851055
1,0.6382534
1,0.6381691
1,0.9844541
1,0.96613586
1,0.73188114
1,0.97779137
1,0.9999422
1,0.96127856
1,0.9805177
1,0.3986253
1,0.9819873
1,0.98011726
1,0.843548
1,0.9997707
1,0.98103976
1,0.95454955
1,0.999275
1,0.74188787
1,0.97232383
1,0.9942656
1,0.99052
1,0.98038816
1,0.89346737
1,0.99989164
1,0.9862292
1,0.9496627
1,0.9995407
1,0.88192606
1,0.99943477
1,0.40382865
1,0.9755044
1,0.83967394
1,0.9698738
1,0.9798293
1,0.97991085
1,0.99327457
1,0.966513
1,0.79790044
1,0.50323933
1,0.98859465
1,0.99038994
1,0.55729026
1,0.9804602
1,0.74637073
1,0.99979967
1,0.60327613
1,0.6790422
1,0.97984046
1,0.35267365
1,0.9800631
1,0.99988985
1,0.9999349
1,0.94256353
1,0.99209714
1,0.79398125
1,0.92638606
1,0.9935015
1,0.9942373
1,0.36909384
1,0.981263
1,0.66202104
1,0.99509865
1,0.9998995
1,0.27927732
1,0.99724907
1,0.73003334
1,0.9369402
1,0.70166266
1,0.9916283
1,0.99544203
1,0.80578446
1,0.88420254
1,0.83041936
1,0.9328866
1,0.93368894
1,0.6425932
1,0.9998858
1,0.9965509
1,0.895066
1,0.79461145
1,0.98246115
1,0.98953867
1,0.7174348
1,0.99861264
1,0.9802633
1,0.86113405
1,0.8885608
1,0.9795793
1,0.8444724
1,0.52167046
1,0.93781376
1,0.9997867
1,0.9809116
1,0.999678
0,8.59968e-05
0,0.0009639845
0,1.03370285e-05
0,0.0009445696
0,0.01952337
0,0.010463885
0,0.8636022
0,0.009938642
0,0.0066428836
0,0.0017056331
0,0.00017414369
0,0.032014634
0,0.001790294
0,0.36781177
0,0.0013510069
0,0.0020781038
0,0.0528216
0,0.019853918
0,0.0004359155
0,0.0010748032
0,0.00013369304
0,0.0038842368
0,0.018049229
0,0.000101423044
0,0.0035157893
0,0.81224215
0,0.008563252
0,0.00013140203
0,0.97426987
0,0.00024106659
0,3.1100462e-05
0,7.1872546e-06
0,0.000303108
0,1.681712e-05
0,0.005736991
0,0.7939389
0,0.005356816
0,3.92116e-05
0,5.709458e-05
0,0.031438515
0,0.7181757
0,0.0014245496
0,3.0545718e-05
0,0.23612604
0,3.6460973e-05
0,0.03240961
0,1.4420465e-05
0,0.00010597972
0,4.48308e-05
0,0.8710957
0,0.0019334853
0,8.577038e-06
0,0.00020403946
0,0.0018693287
0,0.049096417
0,0.08577096
0,0.3884987
0,7.146922e-06
0,1.8322387e-05
0,0.0010820611
0,0.13947284
0,3.009093e-05
0,0.098018326
0,0.35381737
0,0.0012790973
0,0.0009809168
0,0.34772474
0,0.9810852
0,5.448012e-05
0,2.1394188e-05
0,0.027169112
0,0.037257206
0,0.9854655
0,0.07981764
0,0.0003275974
0,1.4393385e-05
0,0.00066052744
0,0.00090393884
0,0.02577576
0,0.00016370382
0,0.67853653
0,0.00097282743
0,0.0025603485
0,0.001147701
0,0.00026473714
0,0.0015100633
0,1.7738465e-05
0,3.087434e-05
0,0.9918841
0,0.00012709464
0,2.0384578e-05
0,2.061536e-05
0,0.56560725
0,0.017304668
0,0.00027529174
0,0.07061583
0,4.7229645e-05
0,6.4931546e-06
0,0.661799
0,3.2915555e-05
0,0.035824068
0,0.0020253707
0,0.0033128413
0,8.901949e-06
0,0.01102479
0,0.5648398
0,0.07085158
0,0.7367309
0,0.0016532991
0,0.9045299
0,3.365477e-05
0,0.00031793406
0,0.002476478
0,0.0012512613
0,9.267963e-05
0,0.43276238
0,9.036273e-05
0,0.008234555
0,0.0029453249
0,0.0009939157
0,7.4489412e-06
0,0.024927268
0,0.09131494
0,0.13945916
0,0.018890811
0,0.01761748
0,0.6959333
0,4.720033e-05
0,0.029238317
0,0.018177256
0,0.00086220354
0,0.004619939
0,2.4890824e-05
0,0.0050004474
0,0.000179127
0,4.681473e-05
0,0.00848712
0,0.6189792
0,0.010314583
0,7.540665e-06
0,0.000597611
0,0.38526863
0,0.017187523
0,1.633364e-05
0,0.058321934
0,0.106480114
0,0.012969097
0,0.00012261962
0,0.9697548
0,0.16309695
0,0.094903536
0,0.0007412975
0,0.18356049
0,0.00035391602
0,0.017388785
0,0.061252598
0,0.0005202529
0,0.0061680772
0,1.0611002e-05
0,0.0061389385
0,7.039624e-05
0,0.0099770315
0,0.33299214
0,2.4435627e-05
0,4.363508e-06
0,0.0001359593
0,0.00087883876
0,0.16859967
0,2.9506515e-05
0,0.00030691063
0,0.003295519
0,0.7736488
0,1.106253e-05
0,0.9385416
0,0.019021507
0,3.290012e-05
0,3.846946e-05
0,0.018508442
0,0.82037055
0,0.00019894984
0,0.01818509
0,0.6582179
0,3.7341146e-05
0,0.00021771126
0,0.014630154
0,3.0322963e-05
0,0.9963814
0,0.00012510695
0,0.0006450782
0,2.0363941e-05
0,0.11348968
0,9.722014e-06
0,0.00024089908
0,0.05945403
0,0.9202085
0,0.25217196
0,0.8377515
0,0.1806194
0,0.02082658
0,4.0065068e-05
0,0.0023514503
0,0.035975922
0,3.583986e-05
0,0.56041104
0,4.8180736e-05
0,0.0001586595
0,0.006412887
0,0.9755427
0,0.00013325828
0,0.0017175889
0,0.05455831
0,0.3026835
0,0.011436394
0,0.011594285
0,0.6384413
0,0.70899796
0,0.001518255
0,2.1389902e-05
0,6.187583e-05
0,0.034814853
0,0.010673341
0,0.0148832835
0,0.00624039
0,0.31318483
0,0.325523
0,0.0003903409
0,1.6728503e-05
0,0.07227164
0,0.06258674
0,0.0035971198
0,3.3772052e-05
0,0.0005222985
0,0.5283776
0,4.1815285e-05
0,0.0056107705
0,0.3261935
0,0.00015664562
0,0.033311374
0,0.4440633
0,0.04951204
0,0.00019454399
0,0.0022782779
0,0.7371221
0,0.054787986
0,0.34182614
0,0.9628452
0,0.04137967
0,0.0020799688
0,0.9374017
0,4.7065307e-05
0,5.3919226e-05
0,0.0050380155
0,0.061685745
0,0.0004345095
0,0.04621988
0,0.0009949816
0,0.026864203
0,0.0024227558
0,0.00039714912
