True Labels,Predictions
1,0.99997425
1,0.99465525
1,0.9977697
1,0.99881005
1,0.98921496
1,0.97947
1,0.96925896
1,0.6295806
1,0.9051243
1,0.92810833
1,0.9012961
1,0.9274418
1,0.79956275
1,0.98907197
1,0.92671037
1,0.98890346
1,0.98883283
1,0.99508274
1,0.9889331
1,0.876261
1,0.860594
1,0.9896786
1,0.99483114
1,0.0299382
1,0.94545573
1,0.12804163
1,0.7367097
1,0.9996419
1,0.99692816
1,0.99075997
1,0.9884271
1,0.9947462
1,0.99311686
1,0.98815906
1,0.93615556
1,0.86286145
1,0.9814757
1,0.76046276
1,0.80468595
1,0.98895824
1,0.99088156
1,0.9749811
1,0.9864719
1,0.99265164
1,0.7866822
1,0.9676563
1,0.88946325
1,0.8639825
1,0.7947787
1,0.9867719
1,0.920711
1,0.988732
1,0.96850586
1,0.9989737
1,0.9408757
1,0.9299102
1,0.99082816
1,0.99814105
1,0.96506625
1,0.86201805
1,0.92747265
1,0.8173435
1,0.9126871
1,0.9892278
1,0.97310865
1,0.9068868
1,0.99990714
1,0.98181754
1,0.99126315
1,0.9327439
1,0.78930795
1,0.95489275
1,0.7202126
1,0.8267744
1,0.9803048
1,0.98954964
1,0.91333765
1,0.9151413
1,0.67465264
1,0.91432726
1,0.8802473
1,0.9870483
1,0.99939144
1,0.9954983
1,0.99640286
1,0.9754385
1,0.99163616
1,0.97509074
1,0.9979169
1,0.72304004
1,0.83243257
1,0.98139083
1,0.9853778
1,0.92079884
1,0.4705022
1,0.9979564
1,0.9429923
1,0.6505738
1,0.9882732
1,0.8403915
1,0.98825586
1,0.99007004
1,0.37169182
1,0.9338271
1,0.9995708
1,0.86020577
1,0.9931231
1,0.9995357
1,0.99093235
1,0.91519094
1,0.59671336
1,0.98938495
1,0.99989235
1,0.98883355
1,0.9984048
1,0.99959713
1,0.9089054
1,0.92645425
1,0.9773742
1,0.26521584
1,0.9984849
1,0.98181814
1,0.5017381
1,0.9906283
1,0.9996815
1,0.8207587
1,0.98886627
1,0.9420732
1,0.9892917
1,0.99934334
1,0.99325424
1,0.7416729
1,0.96455824
1,0.55154765
1,0.9997954
1,0.9895796
1,0.98877734
1,0.9911315
1,0.26854154
1,0.9256252
1,0.99269474
1,0.9411824
1,0.9932602
1,0.9832287
1,0.98888457
1,0.34515184
1,0.9888337
1,0.54629093
1,0.988725
1,0.98521674
1,0.6379
1,0.7869522
1,0.9968273
1,0.7820098
1,0.994505
1,0.8977082
1,0.9680218
1,0.98905075
1,0.93440765
1,0.96089935
1,0.8163004
1,0.79900384
1,0.9508609
1,0.99502313
1,0.9848173
1,0.75105876
1,0.6868743
1,0.9356132
1,0.9886335
1,0.93925357
1,0.99761033
1,0.5437899
1,0.989296
1,0.037686948
1,0.7915524
1,0.75027776
1,0.9862322
1,0.99432075
1,0.99114436
1,0.98909587
1,0.9847994
1,0.9892105
1,0.92689484
1,0.98833114
1,0.9876039
1,0.9575196
1,0.99964833
1,0.988976
1,0.7705658
1,0.993668
1,0.9889658
1,0.92890024
1,0.98956454
1,0.80628985
1,0.7947072
1,0.93718344
1,0.80574244
1,0.9911719
1,0.99588037
1,0.9958534
1,0.9772346
1,0.83139724
1,0.9668629
1,0.99992716
1,0.98797894
1,0.9776978
1,0.81934613
1,0.82776576
1,0.61890817
1,0.98869413
1,0.90548056
1,0.9773861
1,0.9889417
1,0.98772174
1,0.87925094
1,0.99929833
1,0.87787366
1,0.67594314
1,0.9837757
1,0.4280939
1,0.9846064
1,0.23804341
1,0.99663466
1,0.9865884
1,0.9996834
1,0.9950895
1,0.9324339
1,0.8368925
1,0.99095905
1,0.63542694
1,0.979619
1,0.9631966
1,0.9890243
1,0.67563736
1,0.9881269
1,0.95506305
1,0.93998075
1,0.9893751
1,0.92584896
1,0.988868
1,0.9969427
1,0.8260508
1,0.9503182
1,0.9910322
1,0.997165
1,0.9831455
1,0.9565601
1,0.99505556
1,0.9893562
1,0.9757288
1,0.990947
1,0.9032751
1,0.5500053
1,0.9669248
1,0.95306677
1,0.46933955
1,0.8185795
1,0.99993396
1,0.9905353
1,0.98683816
1,0.9026315
1,0.9316094
1,0.990245
1,0.99786866
1,0.98887026
1,0.9973309
1,0.7052912
1,0.99892586
1,0.98891664
1,0.9979036
1,0.7244641
1,0.98884904
1,0.43349856
1,0.98936146
1,0.9995059
1,0.9619544
1,0.914348
1,0.99866486
1,0.9894705
1,0.76789045
1,0.947817
1,0.95872915
1,0.6530592
1,0.848494
1,0.99706715
1,0.97424626
1,0.8911896
1,0.9275616
1,0.95341265
1,0.998372
1,0.58113533
1,0.99904734
1,0.9906997
1,0.9987288
1,0.98913974
1,0.73687106
1,0.81789064
1,0.5502931
1,0.97260666
1,0.73884106
1,0.97466224
1,0.9928241
1,0.98903275
1,0.9889993
1,0.81990045
1,0.99074626
1,0.98082125
1,0.7729594
1,0.998718
1,0.94673556
1,0.7373896
1,0.9300307
1,0.9895018
1,0.9573007
1,0.7544636
1,0.8853967
1,0.9961582
1,0.99649787
1,0.988308
1,0.9907952
1,0.99980146
1,0.9904164
1,0.99278224
1,0.99811506
1,0.99857736
1,0.29331514
1,0.99958795
1,0.989292
1,0.7418291
1,0.99990356
1,0.9714296
1,0.95460504
1,0.2991886
1,0.9881649
1,0.95139927
1,0.7973991
1,0.99296826
1,0.961729
1,0.8478069
1,0.9303426
1,0.9888603
1,0.92203003
1,0.8642247
1,0.93444633
1,0.8471305
1,0.98946744
1,0.9663629
1,0.8718024
1,0.663108
1,0.98899126
1,0.84432644
1,0.9901039
1,0.6791146
1,0.7634522
1,0.96778184
1,0.83013886
1,0.93395245
1,0.7923521
1,0.87757146
1,0.961148
1,0.9902588
1,0.98933697
1,0.993989
1,0.66445094
1,0.9885179
1,0.9442318
1,0.9874117
1,0.9463363
1,0.9933763
1,0.7575174
1,0.9999075
1,0.98862565
1,0.884193
1,0.75242025
1,0.9101663
1,0.9994019
1,0.93449724
1,0.9125682
1,0.84589756
1,0.7792093
1,0.89761126
1,0.8778349
1,0.81394905
1,0.99983096
1,0.9977756
1,0.9425544
1,0.99950325
1,0.9995721
1,0.9864001
1,0.99983716
1,0.9889875
1,0.9912479
1,0.9051751
1,0.9322538
1,0.9997749
1,0.9980615
1,0.97624356
1,0.98888665
1,0.8875039
1,0.9884072
1,0.6482921
1,0.98030937
1,0.90722954
1,0.9982186
1,0.99974126
1,0.9735603
1,0.9261181
1,0.09673348
1,0.85223234
1,0.99987864
1,0.9666904
1,0.9725993
1,0.9670059
1,0.9888297
1,0.6300476
1,0.6191471
1,0.79622746
1,0.6056821
1,0.81947756
1,0.99964523
1,0.9954845
1,0.9899811
1,0.9050256
1,0.8622058
1,0.9999491
1,0.9795756
1,0.9890939
1,0.8261148
1,0.79651535
1,0.99832004
1,0.98900515
1,0.7340687
1,0.4486884
1,0.99968314
1,0.9729542
1,0.9655298
1,0.9725437
1,0.9997968
1,0.9927302
1,0.9883158
1,0.98827875
1,0.9895341
1,0.9608384
1,0.83411103
1,0.87026995
1,0.98823977
1,0.9852668
1,0.7960569
1,0.9998356
1,0.94701517
1,0.9971257
1,0.98898447
1,0.98835117
1,0.3878223
1,0.9866644
1,0.94209075
1,0.9827351
1,0.9357732
1,0.8274545
1,0.99016994
1,0.96898556
1,0.7511464
1,0.87589306
1,0.494373
1,0.8624619
1,0.9512608
1,0.70529664
1,0.99501157
1,0.99990726
1,0.94514126
1,0.98909086
1,0.712606
1,0.9933595
1,0.9856543
1,0.9998179
1,0.80452263
1,0.84463346
1,0.9996898
1,0.98321503
1,0.78632206
1,0.96429116
1,0.88207436
1,0.98897004
1,0.9890676
1,0.8448105
1,0.98837614
1,0.9715139
1,0.9517181
1,0.9988164
1,0.78364104
1,0.32989988
1,0.20202173
1,0.98985773
1,0.95720613
1,0.99517125
1,0.99139154
1,0.9979657
1,0.9696633
1,0.99081355
1,0.99458295
1,0.913954
1,0.82631725
1,0.989051
1,0.7405307
1,0.97128814
1,0.9901428
1,0.93497115
1,0.7912624
1,0.9914391
1,0.9981007
1,0.8420292
1,0.9640582
1,0.8236019
1,0.99524397
1,0.9410297
1,0.97642004
1,0.9665882
1,0.54714096
1,0.92062604
1,0.10932302
1,0.9950949
1,0.98883736
1,0.92607296
1,0.8773549
1,0.9992273
1,0.8064665
1,0.9746425
1,0.82800907
1,0.9888277
1,0.99880767
1,0.9696268
1,0.9892826
1,0.95400935
1,0.6457624
1,0.990615
1,0.9998337
1,0.98922217
1,0.9885339
1,0.9808295
1,0.9495365
1,0.7659359
1,0.96791416
1,0.9624668
1,0.950074
1,0.6954453
1,0.99993634
1,0.9914452
1,0.9751575
1,0.7570751
1,0.78762555
1,0.96286255
1,0.0068584364
1,0.9895829
1,0.93398464
1,0.7496857
1,0.9348012
1,0.9998018
1,0.99945647
1,0.98901784
1,0.93965477
1,0.9903529
1,0.99379736
1,0.99542075
1,0.9292154
1,0.9886668
1,0.98607254
1,0.96632195
1,0.89111215
1,0.9892012
1,0.860471
1,0.98897934
1,0.99101865
1,0.9970497
1,0.94133914
1,0.9943825
1,0.89957774
1,0.7349159
1,0.8043236
1,0.64466965
1,0.90583974
1,0.9902706
1,0.9968034
1,0.75590324
1,0.9891973
1,0.52695686
1,0.99228925
1,0.9891642
1,0.82369274
1,0.9998049
1,0.99424744
1,0.8536767
1,0.9890484
1,0.9598916
1,0.9976216
1,0.50016373
1,0.98895556
1,0.99894804
1,0.9895126
1,0.969517
1,0.9187759
1,0.72075737
1,0.82084864
1,0.82484806
1,0.6861788
1,0.9978759
1,0.9914731
1,0.9883674
1,0.44131884
1,0.97251046
1,0.9937093
1,0.9998361
1,0.99592304
1,0.88160783
1,0.98032767
1,0.9895914
1,0.9975375
1,0.9892803
1,0.999691
1,0.96359247
1,0.90141755
1,0.98819554
1,0.99828005
1,0.95642275
1,0.8885324
1,0.93231857
1,0.9922139
1,0.9808076
1,0.8421568
1,0.97833186
1,0.9930466
1,0.989943
1,0.94740444
1,0.80744606
1,0.9352918
1,0.81844926
1,0.98918134
1,0.99101174
1,0.99151003
1,0.9873372
1,0.42186382
1,0.9725859
1,0.93500036
1,0.9352152
1,0.9887404
1,0.9965243
1,0.9888782
1,0.83313894
1,0.9919363
1,0.9310829
1,0.44787475
1,0.99039745
1,0.98941433
1,0.93118626
1,0.9537052
1,0.85215485
1,0.84673285
1,0.92558944
1,0.9927579
1,0.7042109
1,0.9995074
1,0.9976814
1,0.95009434
1,0.9888181
1,0.9944351
1,0.98931074
1,0.7658993
1,0.99007773
1,0.982477
1,0.90555435
1,0.99957305
1,0.9893908
1,0.999782
1,0.78562057
1,0.99384403
1,0.9222696
1,0.9853098
1,0.9908606
1,0.97601545
1,0.9886481
1,0.83484536
1,0.81623805
1,0.88421
1,0.9867192
1,0.965497
1,0.79893714
1,0.9897545
1,0.41341692
1,0.82532066
1,0.988822
1,0.98871976
1,0.99968064
1,0.89304525
1,0.7644113
1,0.97275835
1,0.8326599
1,0.1877839
1,0.81069106
1,0.76826745
1,0.26732796
1,0.9574172
1,0.7899196
1,0.6271389
1,0.97988796
1,0.83614016
1,0.86578095
1,0.66392887
1,0.65533775
1,0.7505484
1,0.9952851
1,0.98891115
1,0.98918426
1,0.99749076
1,0.9812825
1,0.7712407
1,0.9436148
1,0.5021917
1,0.9856953
1,0.27618894
1,0.9245435
1,0.9922482
1,0.99813914
1,0.9882207
1,0.93471706
1,0.98355836
1,0.9998522
1,0.99995065
1,0.8072095
1,0.8230767
1,0.85264844
1,0.83671176
1,0.99834204
1,0.6527595
1,0.99987817
1,0.99982256
1,0.98219
1,0.98908687
1,0.76549745
1,0.96227264
1,0.9888841
1,0.98333895
1,0.9947508
1,0.9955647
1,0.99907327
1,0.93187
1,0.99991
1,0.99593216
1,0.95577794
1,0.9348075
1,0.9993599
1,0.9584386
1,0.9816498
1,0.9896834
1,0.99988747
1,0.9886086
1,0.8601863
1,0.9313289
1,0.9305625
1,0.9999696
1,0.9354764
1,0.93585056
1,0.05673675
1,0.7480018
1,0.57001656
1,0.988345
1,0.97711414
1,0.9987785
1,0.9141507
1,0.94105697
1,0.9998123
1,0.8556769
1,0.9893903
1,0.977812
1,0.99961036
1,0.9971015
1,0.9989305
1,0.92279935
1,0.98875344
1,0.9896986
1,0.82110435
1,0.6794852
1,0.9994831
1,0.09351983
1,0.58729166
1,0.99036413
1,0.99038434
1,0.9888131
1,0.6577989
1,0.9747064
1,0.9889552
1,0.9690907
1,0.989288
1,0.930474
1,0.99973375
1,0.9508539
1,0.8620845
1,0.9779914
1,0.42167222
1,0.6194444
1,0.98984283
1,0.9945397
1,0.99038005
1,0.99984276
1,0.9992501
1,0.84907347
1,0.8722403
1,0.8396827
1,0.9702214
1,0.99991095
1,0.97781134
1,0.99985516
1,0.91363287
1,0.76488405
1,0.9858952
1,0.85667336
1,0.98873967
1,0.8186181
1,0.9910109
1,0.16262607
1,0.97647333
1,0.97056365
1,0.52776396
1,0.98297775
1,0.9852651
1,0.11520783
1,0.9989115
1,0.83247524
1,0.24103104
1,0.985781
1,0.83126724
1,0.95769405
1,0.7770841
1,0.95582163
1,0.89283603
1,0.872374
1,0.9961344
1,0.9057089
1,0.00036449172
1,0.9877666
1,0.85264933
1,0.9693806
1,0.9891806
1,0.9974534
1,0.9905041
1,0.94848865
1,0.9363977
1,0.94120026
1,0.9149726
1,0.9979698
1,0.8725867
1,0.61211854
1,0.99918824
1,0.9878291
1,0.7226705
1,0.7208778
1,0.9298543
1,0.9988445
1,0.7817734
1,0.99988735
1,0.9963736
1,0.9999136
1,0.9894343
1,0.9330556
1,0.9169836
1,0.9969639
1,0.9997303
1,0.9201623
1,0.98902553
1,0.9939108
1,0.9998386
1,0.90510964
1,0.98481756
1,0.98976034
1,0.99006534
1,0.8019097
1,0.98431844
1,0.84071106
1,0.98772544
1,0.823975
1,0.998993
1,0.8764712
1,0.9176393
1,0.97729856
1,0.9587521
1,0.9915473
1,0.7417888
1,0.99987257
1,0.979889
1,0.9336828
1,0.9684379
1,0.9771937
1,0.9314611
1,0.98202735
1,0.9810234
1,0.98441815
1,0.8242288
1,0.9656493
1,0.9872859
1,0.9146723
1,0.8253783
1,0.9895527
1,0.9940268
1,0.99983895
1,0.7523182
1,0.9943058
1,0.64746845
1,0.9467647
1,0.9886141
1,0.9291087
1,0.9993063
1,0.9896908
1,0.98156744
1,0.9180583
1,0.7834142
1,0.99941957
1,0.9893098
1,0.842362
1,0.9898712
1,0.9458613
1,0.9885817
1,0.99725336
1,0.9875137
1,0.9886972
1,0.9884433
1,0.9886686
1,0.9663697
1,0.96105415
1,0.98444694
1,0.9950696
1,0.8286212
1,0.720994
1,0.9884658
1,0.7150536
1,0.87535816
1,0.9915183
1,0.8163079
1,0.99000835
1,0.9947978
1,0.66055065
1,0.98848593
1,0.97454745
1,0.8709065
1,0.86858463
1,0.98026687
1,0.88910294
1,0.96894985
1,0.99714273
1,0.829153
1,0.958446
1,0.9704488
1,0.8629297
1,0.97724926
1,0.95216167
1,0.42898747
1,0.4911894
1,0.9995819
1,0.8755108
1,0.988572
1,0.9896109
1,0.8489364
1,0.8369849
1,0.9466612
1,0.79127216
1,0.9979158
1,0.9715038
1,0.9890506
1,0.819094
1,0.8461682
1,0.8953773
1,0.9060412
1,0.9711368
1,0.79757893
1,0.99955124
1,0.98474807
1,0.9949692
1,0.90989876
1,0.99471813
1,0.9897821
1,0.6461952
1,0.90954995
1,0.997292
1,0.99981326
1,0.93502283
1,0.999366
1,0.9667362
1,0.8692004
1,0.9985569
1,0.781521
1,0.83236015
1,0.7717152
1,0.9348252
1,0.98787063
1,0.92721987
1,0.6512501
1,0.9997733
1,0.8909696
1,0.83040345
1,0.98942846
1,0.99983203
1,0.9274644
1,0.9641253
1,0.9070712
1,0.98941016
1,0.9893344
1,0.4560877
1,0.90872365
1,0.9739749
1,0.80659264
1,0.9963643
1,0.8267411
1,0.98914695
1,0.81506616
1,0.84049386
1,0.9911991
1,0.9657935
1,0.842462
1,0.98893785
1,0.99771994
1,0.8118432
1,0.8394621
1,0.7102096
1,0.81208247
1,0.48274875
1,0.97212344
1,0.99290025
1,0.9914117
1,0.9470175
1,0.9991954
1,0.997792
1,0.9830671
1,0.7328757
1,0.990222
1,0.8850762
1,0.9969025
1,0.60873497
1,0.7367124
1,0.9944982
1,0.98232967
1,0.893093
1,0.9322362
1,0.90680546
1,0.93757087
1,0.97023666
1,0.9944863
1,0.97911847
1,0.99716777
1,0.9888188
1,0.96527004
1,0.99870145
1,0.98891526
1,0.9460851
1,0.9218064
1,0.9886863
1,0.99988985
1,0.77552545
1,0.93037003
1,0.99973184
1,0.9965223
1,0.9952674
1,0.9988644
1,0.97653764
1,0.99918884
1,0.94062376
1,0.9996816
1,0.971722
1,0.9859948
1,0.99597424
1,0.9592124
1,0.9996573
1,0.8211599
1,0.91723526
1,0.9962161
1,0.9959817
1,0.99774086
1,0.9640252
1,0.57877463
1,0.68771476
1,0.95517915
1,0.83857834
0,0.9912033
0,2.6933033e-06
0,0.02643339
0,0.0011960925
0,0.017809493
0,0.0029628093
0,0.0024166729
0,0.31679264
0,0.30141088
0,0.0049197897
0,0.85688484
0,0.31818587
0,0.012138173
0,0.000865811
0,9.225079e-06
0,0.0016351676
0,0.0008968979
0,3.3813672e-06
0,0.00039069232
0,0.024064468
0,0.0001694122
0,0.0024713755
0,1.22009105e-05
0,0.00017405389
0,0.008456259
0,0.020116631
0,0.17905954
0,0.0035649491
0,0.16910867
0,0.0006253977
0,0.0008975104
0,0.8111465
0,0.8744445
0,4.906177e-05
0,0.000980012
0,0.52566946
0,0.000138896
0,0.016477987
0,0.00031337404
0,0.011753675
0,0.392979
0,5.1313404e-05
0,6.894869e-05
0,0.8086372
0,9.978783e-06
0,2.8759332e-06
0,0.0139435185
0,0.003262403
0,7.244682e-06
0,0.0011857473
0,0.010232275
0,0.00012445419
0,0.19025926
0,4.4205084e-05
0,0.026831454
0,1.3563565e-05
0,0.9677376
0,6.3836014e-05
0,0.0056297556
0,0.05742428
0,5.4149223e-06
0,7.0762403e-06
0,0.07995803
0,0.0020248909
0,0.0034687878
0,0.9976584
0,0.0030686506
0,0.07990965
0,0.0075350716
0,0.07474684
0,1.0547089e-05
0,0.006757591
0,0.0008402318
0,3.0307727e-05
0,0.00032689233
0,0.81172097
0,0.00034216046
0,0.5055106
0,5.5858236e-06
0,0.0001227016
0,0.2000285
0,0.024923109
0,0.0011635261
0,0.00017936302
0,0.0077617434
0,0.000104472034
0,0.00031552502
0,0.030812616
0,3.9787385e-05
0,4.8864053e-06
0,0.117824376
0,3.9740786e-05
0,0.001688354
0,9.496822e-05
0,1.7855999e-05
0,0.010299757
0,0.07567358
0,1.0459575e-05
0,0.04375774
0,0.00081124145
0,2.5271054e-06
0,0.00017930061
0,0.98462534
0,0.19119169
0,0.0034619083
0,0.24667153
0,0.86853427
0,0.042494945
0,0.0018638782
0,0.8820294
0,0.23476222
0,0.0014410265
0,0.00012315631
0,0.006428864
0,2.8505171e-06
0,0.00031484113
0,0.00013816552
0,1.435236e-05
0,0.06947362
0,0.0004070336
0,0.0016334755
0,0.006017777
0,1.9111887e-05
0,0.6092201
0,8.095643e-06
0,3.2008559e-06
0,0.90151125
0,0.046123285
0,4.770641e-06
0,0.28317264
0,0.0014308991
0,0.002605105
0,8.903103e-06
0,0.00050018734
0,3.3089748e-06
0,0.9780854
0,0.023578702
0,7.920382e-06
0,0.9931585
0,0.12185716
0,0.0016309541
0,0.006128526
0,0.008069316
0,5.9040754e-05
0,4.742077e-05
0,0.0013445619
0,0.37645215
0,5.764703e-05
0,0.25861925
0,0.037870478
0,2.0248458e-06
0,0.0035667259
0,0.070060514
0,0.19439967
0,0.00010566245
0,0.0104196705
0,7.1781644e-05
0,0.0012364791
0,0.008144889
0,0.9730498
0,0.0044205245
0,0.0018402657
0,6.66427e-05
0,0.005431601
0,0.0014745845
0,4.3558e-06
0,2.4227536e-05
0,0.01935636
0,0.013475614
0,0.0002606602
0,2.1124124e-05
0,5.6624895e-06
0,0.12774707
0,0.025005156
0,0.17937829
0,6.764041e-05
0,0.0011370238
0,2.8996152e-05
0,0.07215454
0,0.0178091
0,0.01393397
0,0.000215515
0,0.013081764
0,0.022189654
0,0.63377655
0,0.002365685
0,0.00024067753
0,4.0725245e-06
0,0.1168728
0,0.000120536955
0,0.00057717727
0,8.331407e-06
0,3.5498415e-06
0,0.009362274
0,6.493001e-05
0,0.0004188817
0,4.5127104e-05
0,0.08943082
0,0.2661168
0,3.17833e-05
0,9.142448e-05
0,0.008114724
0,0.006078464
0,0.00010092051
0,4.53211e-06
0,0.022802258
0,8.366304e-06
0,0.14697252
0,0.0011959905
0,0.16484398
0,0.000218896
0,0.016476272
0,0.011354737
0,0.7481173
0,0.00026187903
0,5.2010906e-05
0,4.558441e-05
0,0.16779712
0,0.8620042
0,0.033993483
0,0.00035674727
0,0.23561822
0,0.004358302
0,0.000258557
0,0.23346052
0,0.0025498038
0,0.0080063
0,0.0007673038
0,0.30735376
0,0.011640277
0,0.00053286913
0,8.939511e-05
0,0.001801996
0,0.000231886
0,0.002338372
0,0.01215567
0,0.46468383
0,9.901299e-05
0,0.15623768
0,0.3888736
0,0.4042858
0,0.092689924
